event_id;tilm_type;last_name;booking_id;registration_type;first_name;barcode;phone;email;registered_date;attendance;qid;question;answer
4542748;registrants;NA;5353390;in-person;FALSE;NA;NA;f9dad16acebc4c96645231470f179b85;2026-08-08T22:48:44+02:00;-;21065;Which operating system do you use?;Windows
4542748;registrants;NA;5353390;in-person;FALSE;NA;NA;f9dad16acebc4c96645231470f179b85;2026-08-08T22:48:44+02:00;-;15973;Where did you hear about this event?;KUnet
4542748;registrants;NA;5353390;in-person;FALSE;NA;NA;f9dad16acebc4c96645231470f179b85;2026-08-08T22:48:44+02:00;-;15972;May we contact you in regards to future courses and events?;Yes
4542748;registrants;NA;5353390;in-person;FALSE;NA;NA;f9dad16acebc4c96645231470f179b85;2026-08-08T22:48:44+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4542748;registrants;NA;5353483;in-person;NA;NA;NA;5f288ca4837cfc763882ef526c74c98c;2026-08-09T13:22:27+02:00;-;15967;Faculty;Faculty of Science (UCPH)
4542748;registrants;NA;5353483;in-person;NA;NA;NA;5f288ca4837cfc763882ef526c74c98c;2026-08-09T13:22:27+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";Biotechnology
4542748;registrants;NA;5353483;in-person;NA;NA;NA;5f288ca4837cfc763882ef526c74c98c;2026-08-09T13:22:27+02:00;-;15969;Programme level;Master
4542748;registrants;NA;5353483;in-person;NA;NA;NA;5f288ca4837cfc763882ef526c74c98c;2026-08-09T13:22:27+02:00;-;15970;Level of experience in regards to course subject;Novice
4542748;registrants;NA;5353483;in-person;NA;NA;NA;5f288ca4837cfc763882ef526c74c98c;2026-08-09T13:22:27+02:00;-;21065;Which operating system do you use?;Windows
4542748;registrants;NA;5353483;in-person;NA;NA;NA;5f288ca4837cfc763882ef526c74c98c;2026-08-09T13:22:27+02:00;-;15973;Where did you hear about this event?;KUnet
4542748;registrants;NA;5353483;in-person;NA;NA;NA;5f288ca4837cfc763882ef526c74c98c;2026-08-09T13:22:27+02:00;-;15972;May we contact you in regards to future courses and events?;Yes
4542748;registrants;NA;5353483;in-person;NA;NA;NA;5f288ca4837cfc763882ef526c74c98c;2026-08-09T13:22:27+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4414217;registrants;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414217;waitlist;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414216;registrants;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414216;waitlist;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414215;registrants;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414215;waitlist;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4554631;registrants;NA;5341505;in-person;TRUE;NA;NA;f28d94cdbb2b0fa7d729c783dc108498;2026-07-02T11:10:42+02:00;-;15967;Faculty;Faculty of Science (UCPH)
4554631;registrants;NA;5341505;in-person;TRUE;NA;NA;f28d94cdbb2b0fa7d729c783dc108498;2026-07-02T11:10:42+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";GLOFOR
4554631;registrants;NA;5341505;in-person;TRUE;NA;NA;f28d94cdbb2b0fa7d729c783dc108498;2026-07-02T11:10:42+02:00;-;15969;Programme level;Master
4554631;registrants;NA;5341505;in-person;TRUE;NA;NA;f28d94cdbb2b0fa7d729c783dc108498;2026-07-02T11:10:42+02:00;-;15970;Level of experience in regards to course subject;Novice
4554631;registrants;NA;5341505;in-person;TRUE;NA;NA;f28d94cdbb2b0fa7d729c783dc108498;2026-07-02T11:10:42+02:00;-;21065;Which operating system do you use?;Windows
4554631;registrants;NA;5341505;in-person;TRUE;NA;NA;f28d94cdbb2b0fa7d729c783dc108498;2026-07-02T11:10:42+02:00;-;15973;Where did you hear about this event?;KUnet
4554631;registrants;NA;5341505;in-person;TRUE;NA;NA;f28d94cdbb2b0fa7d729c783dc108498;2026-07-02T11:10:42+02:00;-;15972;May we contact you in regards to future courses and events?;Yes
4554631;registrants;NA;5341505;in-person;TRUE;NA;NA;f28d94cdbb2b0fa7d729c783dc108498;2026-07-02T11:10:42+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4554631;registrants;NA;5343826;in-person;TRUE;NA;NA;d36fbc61686a93fe2b80b37db74b0975;2026-07-08T14:33:29+02:00;-;15967;Faculty;Faculty of Science (UCPH)
4554631;registrants;NA;5343826;in-person;TRUE;NA;NA;d36fbc61686a93fe2b80b37db74b0975;2026-07-08T14:33:29+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";Food Innovation and Health
4554631;registrants;NA;5343826;in-person;TRUE;NA;NA;d36fbc61686a93fe2b80b37db74b0975;2026-07-08T14:33:29+02:00;-;15969;Programme level;Master
4554631;registrants;NA;5343826;in-person;TRUE;NA;NA;d36fbc61686a93fe2b80b37db74b0975;2026-07-08T14:33:29+02:00;-;15970;Level of experience in regards to course subject;Novice
4554631;registrants;NA;5343826;in-person;TRUE;NA;NA;d36fbc61686a93fe2b80b37db74b0975;2026-07-08T14:33:29+02:00;-;21065;Which operating system do you use?;Windows
4554631;registrants;NA;5343826;in-person;TRUE;NA;NA;d36fbc61686a93fe2b80b37db74b0975;2026-07-08T14:33:29+02:00;-;15973;Where did you hear about this event?;KUnet
4554631;registrants;NA;5343826;in-person;TRUE;NA;NA;d36fbc61686a93fe2b80b37db74b0975;2026-07-08T14:33:29+02:00;-;15972;May we contact you in regards to future courses and events?;No
4554631;registrants;NA;5343826;in-person;TRUE;NA;NA;d36fbc61686a93fe2b80b37db74b0975;2026-07-08T14:33:29+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4554631;registrants;NA;5343885;in-person;TRUE;NA;NA;612f831806f367ce1654ef4470633104;2026-07-08T16:46:36+02:00;-;15967;Faculty;Faculty of Science (UCPH)
4554631;registrants;NA;5343885;in-person;TRUE;NA;NA;612f831806f367ce1654ef4470633104;2026-07-08T16:46:36+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";MSc in Bioinformatics
4554631;registrants;NA;5343885;in-person;TRUE;NA;NA;612f831806f367ce1654ef4470633104;2026-07-08T16:46:36+02:00;-;15969;Programme level;Master
4554631;registrants;NA;5343885;in-person;TRUE;NA;NA;612f831806f367ce1654ef4470633104;2026-07-08T16:46:36+02:00;-;15970;Level of experience in regards to course subject;Intermediate
4554631;registrants;NA;5343885;in-person;TRUE;NA;NA;612f831806f367ce1654ef4470633104;2026-07-08T16:46:36+02:00;-;21065;Which operating system do you use?;macOS
4554631;registrants;NA;5343885;in-person;TRUE;NA;NA;612f831806f367ce1654ef4470633104;2026-07-08T16:46:36+02:00;-;15973;Where did you hear about this event?;KUnet
4554631;registrants;NA;5343885;in-person;TRUE;NA;NA;612f831806f367ce1654ef4470633104;2026-07-08T16:46:36+02:00;-;15972;May we contact you in regards to future courses and events?;Yes
4554631;registrants;NA;5343885;in-person;TRUE;NA;NA;612f831806f367ce1654ef4470633104;2026-07-08T16:46:36+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4414214;registrants;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414214;waitlist;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414213;registrants;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414213;waitlist;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414212;registrants;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414212;waitlist;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414211;registrants;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414211;waitlist;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414210;registrants;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414210;waitlist;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414209;registrants;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414209;waitlist;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414208;registrants;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4414208;waitlist;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4465996;registrants;NA;5147371;in-person;TRUE;NA;NA;dc4f06ddfe546fe96363c27b3ab91c0c;2026-01-12T18:44:52+01:00;-;15967;Faculty;Faculty of Science (UCPH)
4465996;registrants;NA;5147371;in-person;TRUE;NA;NA;dc4f06ddfe546fe96363c27b3ab91c0c;2026-01-12T18:44:52+01:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";Humanfysiologi
4465996;registrants;NA;5147371;in-person;TRUE;NA;NA;dc4f06ddfe546fe96363c27b3ab91c0c;2026-01-12T18:44:52+01:00;-;15969;Programme level;Master
4465996;registrants;NA;5147371;in-person;TRUE;NA;NA;dc4f06ddfe546fe96363c27b3ab91c0c;2026-01-12T18:44:52+01:00;-;15970;Level of experience in regards to course subject;Novice
4465996;registrants;NA;5147371;in-person;TRUE;NA;NA;dc4f06ddfe546fe96363c27b3ab91c0c;2026-01-12T18:44:52+01:00;-;21065;Which operating system do you use?;macOS
4465996;registrants;NA;5147371;in-person;TRUE;NA;NA;dc4f06ddfe546fe96363c27b3ab91c0c;2026-01-12T18:44:52+01:00;-;15973;Where did you hear about this event?;The library's web page
4465996;registrants;NA;5147371;in-person;TRUE;NA;NA;dc4f06ddfe546fe96363c27b3ab91c0c;2026-01-12T18:44:52+01:00;-;15972;May we contact you in regards to future courses and events?;Yes
4465996;registrants;NA;5147371;in-person;TRUE;NA;NA;dc4f06ddfe546fe96363c27b3ab91c0c;2026-01-12T18:44:52+01:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4465996;registrants;NA;5215005;in-person;TRUE;NA;NA;225cfa339a1da658c692bd7973dc2699;2026-02-20T14:28:03+01:00;-;15967;Faculty;Faculty of Health and Medical Sciences (UCPH)
4465996;registrants;NA;5215005;in-person;TRUE;NA;NA;225cfa339a1da658c692bd7973dc2699;2026-02-20T14:28:03+01:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";Medicine
4465996;registrants;NA;5215005;in-person;TRUE;NA;NA;225cfa339a1da658c692bd7973dc2699;2026-02-20T14:28:03+01:00;-;15969;Programme level;Master
4465996;registrants;NA;5215005;in-person;TRUE;NA;NA;225cfa339a1da658c692bd7973dc2699;2026-02-20T14:28:03+01:00;-;15970;Level of experience in regards to course subject;Novice
4465996;registrants;NA;5215005;in-person;TRUE;NA;NA;225cfa339a1da658c692bd7973dc2699;2026-02-20T14:28:03+01:00;-;21065;Which operating system do you use?;Windows
4465996;registrants;NA;5215005;in-person;TRUE;NA;NA;225cfa339a1da658c692bd7973dc2699;2026-02-20T14:28:03+01:00;-;15973;Where did you hear about this event?;The library's web page
4465996;registrants;NA;5215005;in-person;TRUE;NA;NA;225cfa339a1da658c692bd7973dc2699;2026-02-20T14:28:03+01:00;-;15972;May we contact you in regards to future courses and events?;No
4465996;registrants;NA;5215005;in-person;TRUE;NA;NA;225cfa339a1da658c692bd7973dc2699;2026-02-20T14:28:03+01:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4465996;registrants;NA;5228218;in-person;TRUE;NA;NA;b2e2c40f1e14d9eaaab1059f1f9b1ed6;2026-03-02T10:38:49+01:00;-;15967;Faculty;Faculty of Health and Medical Sciences (UCPH)
4465996;registrants;NA;5228218;in-person;TRUE;NA;NA;b2e2c40f1e14d9eaaab1059f1f9b1ed6;2026-03-02T10:38:49+01:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";Medicin
4465996;registrants;NA;5228218;in-person;TRUE;NA;NA;b2e2c40f1e14d9eaaab1059f1f9b1ed6;2026-03-02T10:38:49+01:00;-;15969;Programme level;Master
4465996;registrants;NA;5228218;in-person;TRUE;NA;NA;b2e2c40f1e14d9eaaab1059f1f9b1ed6;2026-03-02T10:38:49+01:00;-;15970;Level of experience in regards to course subject;Novice
4465996;registrants;NA;5228218;in-person;TRUE;NA;NA;b2e2c40f1e14d9eaaab1059f1f9b1ed6;2026-03-02T10:38:49+01:00;-;21065;Which operating system do you use?;Windows
4465996;registrants;NA;5228218;in-person;TRUE;NA;NA;b2e2c40f1e14d9eaaab1059f1f9b1ed6;2026-03-02T10:38:49+01:00;-;15973;Where did you hear about this event?;Word of mouth
4465996;registrants;NA;5228218;in-person;TRUE;NA;NA;b2e2c40f1e14d9eaaab1059f1f9b1ed6;2026-03-02T10:38:49+01:00;-;15972;May we contact you in regards to future courses and events?;No
4465996;registrants;NA;5228218;in-person;TRUE;NA;NA;b2e2c40f1e14d9eaaab1059f1f9b1ed6;2026-03-02T10:38:49+01:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4465996;registrants;NA;5228226;in-person;TRUE;NA;NA;9879539aaed15c7bfd5959f2439a95ec;2026-03-02T10:41:52+01:00;-;15967;Faculty;Faculty of Health and Medical Sciences (UCPH)
4465996;registrants;NA;5228226;in-person;TRUE;NA;NA;9879539aaed15c7bfd5959f2439a95ec;2026-03-02T10:41:52+01:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";Medicine
4465996;registrants;NA;5228226;in-person;TRUE;NA;NA;9879539aaed15c7bfd5959f2439a95ec;2026-03-02T10:41:52+01:00;-;15969;Programme level;Master
4465996;registrants;NA;5228226;in-person;TRUE;NA;NA;9879539aaed15c7bfd5959f2439a95ec;2026-03-02T10:41:52+01:00;-;15970;Level of experience in regards to course subject;Novice
4465996;registrants;NA;5228226;in-person;TRUE;NA;NA;9879539aaed15c7bfd5959f2439a95ec;2026-03-02T10:41:52+01:00;-;21065;Which operating system do you use?;Windows
4465996;registrants;NA;5228226;in-person;TRUE;NA;NA;9879539aaed15c7bfd5959f2439a95ec;2026-03-02T10:41:52+01:00;-;15973;Where did you hear about this event?;KUnet
4465996;registrants;NA;5228226;in-person;TRUE;NA;NA;9879539aaed15c7bfd5959f2439a95ec;2026-03-02T10:41:52+01:00;-;15972;May we contact you in regards to future courses and events?;No
4465996;registrants;NA;5228226;in-person;TRUE;NA;NA;9879539aaed15c7bfd5959f2439a95ec;2026-03-02T10:41:52+01:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4465996;registrants;NA;5254567;in-person;FALSE;NA;NA;90b204b6f654dc5de54db74cc12b62fe;2026-03-24T04:03:20+01:00;-;15967;Faculty;Faculty of Health and Medical Sciences (UCPH)
4465996;registrants;NA;5254567;in-person;FALSE;NA;NA;90b204b6f654dc5de54db74cc12b62fe;2026-03-24T04:03:20+01:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";none
4465996;registrants;NA;5254567;in-person;FALSE;NA;NA;90b204b6f654dc5de54db74cc12b62fe;2026-03-24T04:03:20+01:00;-;15969;Programme level;Master
4465996;registrants;NA;5254567;in-person;FALSE;NA;NA;90b204b6f654dc5de54db74cc12b62fe;2026-03-24T04:03:20+01:00;-;15970;Level of experience in regards to course subject;Novice
4465996;registrants;NA;5254567;in-person;FALSE;NA;NA;90b204b6f654dc5de54db74cc12b62fe;2026-03-24T04:03:20+01:00;-;21065;Which operating system do you use?;macOS
4465996;registrants;NA;5254567;in-person;FALSE;NA;NA;90b204b6f654dc5de54db74cc12b62fe;2026-03-24T04:03:20+01:00;-;15973;Where did you hear about this event?;KUnet
4465996;registrants;NA;5254567;in-person;FALSE;NA;NA;90b204b6f654dc5de54db74cc12b62fe;2026-03-24T04:03:20+01:00;-;15972;May we contact you in regards to future courses and events?;Yes
4465996;registrants;NA;5254567;in-person;FALSE;NA;NA;90b204b6f654dc5de54db74cc12b62fe;2026-03-24T04:03:20+01:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4465996;registrants;NA;5280659;in-person;TRUE;NA;NA;bdb54c993db6ef8623d855697797b7a8;2026-04-23T06:53:34+02:00;-;15967;Faculty;Faculty of Humanities (UCPH)
4465996;registrants;NA;5280659;in-person;TRUE;NA;NA;bdb54c993db6ef8623d855697797b7a8;2026-04-23T06:53:34+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";History
4465996;registrants;NA;5280659;in-person;TRUE;NA;NA;bdb54c993db6ef8623d855697797b7a8;2026-04-23T06:53:34+02:00;-;15969;Programme level;Master
4465996;registrants;NA;5280659;in-person;TRUE;NA;NA;bdb54c993db6ef8623d855697797b7a8;2026-04-23T06:53:34+02:00;-;15970;Level of experience in regards to course subject;Novice
4465996;registrants;NA;5280659;in-person;TRUE;NA;NA;bdb54c993db6ef8623d855697797b7a8;2026-04-23T06:53:34+02:00;-;21065;Which operating system do you use?;Windows
4465996;registrants;NA;5280659;in-person;TRUE;NA;NA;bdb54c993db6ef8623d855697797b7a8;2026-04-23T06:53:34+02:00;-;15973;Where did you hear about this event?;KUnet
4465996;registrants;NA;5280659;in-person;TRUE;NA;NA;bdb54c993db6ef8623d855697797b7a8;2026-04-23T06:53:34+02:00;-;15972;May we contact you in regards to future courses and events?;Yes
4465996;registrants;NA;5280659;in-person;TRUE;NA;NA;bdb54c993db6ef8623d855697797b7a8;2026-04-23T06:53:34+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4465996;registrants;NA;5281025;in-person;TRUE;NA;NA;d9ffc283ab1f3f9a538f9c8085d5ca9e;2026-04-23T12:00:56+02:00;-;15967;Faculty;Faculty of Science (UCPH)
4465996;registrants;NA;5281025;in-person;TRUE;NA;NA;d9ffc283ab1f3f9a538f9c8085d5ca9e;2026-04-23T12:00:56+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";Landscape architecture
4465996;registrants;NA;5281025;in-person;TRUE;NA;NA;d9ffc283ab1f3f9a538f9c8085d5ca9e;2026-04-23T12:00:56+02:00;-;15969;Programme level;PhD
4465996;registrants;NA;5281025;in-person;TRUE;NA;NA;d9ffc283ab1f3f9a538f9c8085d5ca9e;2026-04-23T12:00:56+02:00;-;15970;Level of experience in regards to course subject;Novice
4465996;registrants;NA;5281025;in-person;TRUE;NA;NA;d9ffc283ab1f3f9a538f9c8085d5ca9e;2026-04-23T12:00:56+02:00;-;21065;Which operating system do you use?;macOS
4465996;registrants;NA;5281025;in-person;TRUE;NA;NA;d9ffc283ab1f3f9a538f9c8085d5ca9e;2026-04-23T12:00:56+02:00;-;15973;Where did you hear about this event?;KUnet
4465996;registrants;NA;5281025;in-person;TRUE;NA;NA;d9ffc283ab1f3f9a538f9c8085d5ca9e;2026-04-23T12:00:56+02:00;-;15972;May we contact you in regards to future courses and events?;Yes
4465996;registrants;NA;5281025;in-person;TRUE;NA;NA;d9ffc283ab1f3f9a538f9c8085d5ca9e;2026-04-23T12:00:56+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4465996;registrants;NA;5285141;in-person;FALSE;NA;NA;b429270d2a5f5cee7cab0141daa3f23d;2026-04-28T13:13:33+02:00;-;15967;Faculty;Faculty of Health and Medical Sciences (UCPH)
4465996;registrants;NA;5285141;in-person;FALSE;NA;NA;b429270d2a5f5cee7cab0141daa3f23d;2026-04-28T13:13:33+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";none
4465996;registrants;NA;5285141;in-person;FALSE;NA;NA;b429270d2a5f5cee7cab0141daa3f23d;2026-04-28T13:13:33+02:00;-;15969;Programme level;PhD
4465996;registrants;NA;5285141;in-person;FALSE;NA;NA;b429270d2a5f5cee7cab0141daa3f23d;2026-04-28T13:13:33+02:00;-;15970;Level of experience in regards to course subject;Novice
4465996;registrants;NA;5285141;in-person;FALSE;NA;NA;b429270d2a5f5cee7cab0141daa3f23d;2026-04-28T13:13:33+02:00;-;21065;Which operating system do you use?;Windows
4465996;registrants;NA;5285141;in-person;FALSE;NA;NA;b429270d2a5f5cee7cab0141daa3f23d;2026-04-28T13:13:33+02:00;-;15973;Where did you hear about this event?;Word of mouth
4465996;registrants;NA;5285141;in-person;FALSE;NA;NA;b429270d2a5f5cee7cab0141daa3f23d;2026-04-28T13:13:33+02:00;-;15972;May we contact you in regards to future courses and events?;No
4465996;registrants;NA;5285141;in-person;FALSE;NA;NA;b429270d2a5f5cee7cab0141daa3f23d;2026-04-28T13:13:33+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4465996;registrants;NA;5307492;in-person;TRUE;NA;NA;e5674663293e196db6d91f92198fa020;2026-05-21T18:01:14+02:00;-;15967;Faculty;Faculty of Health and Medical Sciences (UCPH)
4465996;registrants;NA;5307492;in-person;TRUE;NA;NA;e5674663293e196db6d91f92198fa020;2026-05-21T18:01:14+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";Veterinary medicine
4465996;registrants;NA;5307492;in-person;TRUE;NA;NA;e5674663293e196db6d91f92198fa020;2026-05-21T18:01:14+02:00;-;15969;Programme level;Master
4465996;registrants;NA;5307492;in-person;TRUE;NA;NA;e5674663293e196db6d91f92198fa020;2026-05-21T18:01:14+02:00;-;15970;Level of experience in regards to course subject;Novice
4465996;registrants;NA;5307492;in-person;TRUE;NA;NA;e5674663293e196db6d91f92198fa020;2026-05-21T18:01:14+02:00;-;21065;Which operating system do you use?;macOS
4465996;registrants;NA;5307492;in-person;TRUE;NA;NA;e5674663293e196db6d91f92198fa020;2026-05-21T18:01:14+02:00;-;15973;Where did you hear about this event?;The library's web page
4465996;registrants;NA;5307492;in-person;TRUE;NA;NA;e5674663293e196db6d91f92198fa020;2026-05-21T18:01:14+02:00;-;15972;May we contact you in regards to future courses and events?;No
4465996;registrants;NA;5307492;in-person;TRUE;NA;NA;e5674663293e196db6d91f92198fa020;2026-05-21T18:01:14+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4465996;registrants;NA;5307503;in-person;TRUE;NA;NA;1ff9c2784edfc34f6c467d81ba15310e;2026-05-21T18:09:45+02:00;-;15967;Faculty;Faculty of Health and Medical Sciences (UCPH)
4465996;registrants;NA;5307503;in-person;TRUE;NA;NA;1ff9c2784edfc34f6c467d81ba15310e;2026-05-21T18:09:45+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";Biomedicin
4465996;registrants;NA;5307503;in-person;TRUE;NA;NA;1ff9c2784edfc34f6c467d81ba15310e;2026-05-21T18:09:45+02:00;-;15969;Programme level;Master
4465996;registrants;NA;5307503;in-person;TRUE;NA;NA;1ff9c2784edfc34f6c467d81ba15310e;2026-05-21T18:09:45+02:00;-;15970;Level of experience in regards to course subject;Novice
4465996;registrants;NA;5307503;in-person;TRUE;NA;NA;1ff9c2784edfc34f6c467d81ba15310e;2026-05-21T18:09:45+02:00;-;21065;Which operating system do you use?;macOS
4465996;registrants;NA;5307503;in-person;TRUE;NA;NA;1ff9c2784edfc34f6c467d81ba15310e;2026-05-21T18:09:45+02:00;-;15973;Where did you hear about this event?;Other
4465996;registrants;NA;5307503;in-person;TRUE;NA;NA;1ff9c2784edfc34f6c467d81ba15310e;2026-05-21T18:09:45+02:00;-;15972;May we contact you in regards to future courses and events?;Yes
4465996;registrants;NA;5307503;in-person;TRUE;NA;NA;1ff9c2784edfc34f6c467d81ba15310e;2026-05-21T18:09:45+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4465996;registrants;NA;5313232;in-person;TRUE;NA;NA;f8c820486839f24415e951ddf847fe9b;2026-05-28T13:51:25+02:00;-;15967;Faculty;Faculty of Science (UCPH)
4465996;registrants;NA;5313232;in-person;TRUE;NA;NA;f8c820486839f24415e951ddf847fe9b;2026-05-28T13:51:25+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";Molecular Biomedicine
4465996;registrants;NA;5313232;in-person;TRUE;NA;NA;f8c820486839f24415e951ddf847fe9b;2026-05-28T13:51:25+02:00;-;15969;Programme level;Bachelor
4465996;registrants;NA;5313232;in-person;TRUE;NA;NA;f8c820486839f24415e951ddf847fe9b;2026-05-28T13:51:25+02:00;-;15970;Level of experience in regards to course subject;Novice
4465996;registrants;NA;5313232;in-person;TRUE;NA;NA;f8c820486839f24415e951ddf847fe9b;2026-05-28T13:51:25+02:00;-;21065;Which operating system do you use?;Windows
4465996;registrants;NA;5313232;in-person;TRUE;NA;NA;f8c820486839f24415e951ddf847fe9b;2026-05-28T13:51:25+02:00;-;15973;Where did you hear about this event?;KUnet
4465996;registrants;NA;5313232;in-person;TRUE;NA;NA;f8c820486839f24415e951ddf847fe9b;2026-05-28T13:51:25+02:00;-;15972;May we contact you in regards to future courses and events?;No
4465996;registrants;NA;5313232;in-person;TRUE;NA;NA;f8c820486839f24415e951ddf847fe9b;2026-05-28T13:51:25+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
4465996;registrants;NA;5313234;in-person;TRUE;NA;NA;95580f53d996127bd629b26bf090515d;2026-05-28T13:51:30+02:00;-;15967;Faculty;Faculty of Science (UCPH)
4465996;registrants;NA;5313234;in-person;TRUE;NA;NA;95580f53d996127bd629b26bf090515d;2026-05-28T13:51:30+02:00;-;15968;"Programme / Line of study (If not applicable, please write ""none"")";Molecular Biomedicine
4465996;registrants;NA;5313234;in-person;TRUE;NA;NA;95580f53d996127bd629b26bf090515d;2026-05-28T13:51:30+02:00;-;15969;Programme level;Bachelor
4465996;registrants;NA;5313234;in-person;TRUE;NA;NA;95580f53d996127bd629b26bf090515d;2026-05-28T13:51:30+02:00;-;15970;Level of experience in regards to course subject;Novice
4465996;registrants;NA;5313234;in-person;TRUE;NA;NA;95580f53d996127bd629b26bf090515d;2026-05-28T13:51:30+02:00;-;21065;Which operating system do you use?;Windows
4465996;registrants;NA;5313234;in-person;TRUE;NA;NA;95580f53d996127bd629b26bf090515d;2026-05-28T13:51:30+02:00;-;15973;Where did you hear about this event?;Word of mouth
4465996;registrants;NA;5313234;in-person;TRUE;NA;NA;95580f53d996127bd629b26bf090515d;2026-05-28T13:51:30+02:00;-;15972;May we contact you in regards to future courses and events?;Yes
4465996;registrants;NA;5313234;in-person;TRUE;NA;NA;95580f53d996127bd629b26bf090515d;2026-05-28T13:51:30+02:00;-;15971;I hereby consent to The Royal Danish Library's Privacy and Personal Data Protection Policy (http://www.kb.dk/en/kb/webstedet/cookiepolitik.html).;I accept.
